id	text
5365	<color=#bbddf3>集齐指定数量的林场图纸25后即可激活林场25</color>\n<color=#547688>副本掉落</color>
5366	<color=#bbddf3>集齐指定数量的林场图纸26后即可激活林场26</color>\n<color=#547688>副本掉落</color>
5367	<color=#bbddf3>集齐指定数量的林场图纸27后即可激活林场27</color>\n<color=#547688>副本掉落</color>
5368	<color=#bbddf3>集齐指定数量的林场图纸28后即可激活林场28</color>\n<color=#547688>副本掉落</color>
5369	<color=#bbddf3>集齐指定数量的林场图纸29后即可激活林场29</color>\n<color=#547688>副本掉落</color>
5370	<color=#bbddf3>集齐指定数量的林场图纸30后即可激活林场30</color>\n<color=#547688>副本掉落</color>
5391	<color=#bbddf3>集齐指定数量的铁矿图纸1后即可激活铁矿1</color>\n<color=#547688>副本掉落</color>
5392	<color=#bbddf3>集齐指定数量的铁矿图纸2后即可激活铁矿2</color>\n<color=#547688>副本掉落</color>
5393	<color=#bbddf3>集齐指定数量的铁矿图纸3后即可激活铁矿3</color>\n<color=#547688>副本掉落</color>
5394	<color=#bbddf3>集齐指定数量的铁矿图纸4后即可激活铁矿4</color>\n<color=#547688>副本掉落</color>
5395	<color=#bbddf3>集齐指定数量的铁矿图纸5后即可激活铁矿5</color>\n<color=#547688>副本掉落</color>
5396	<color=#bbddf3>集齐指定数量的铁矿图纸6后即可激活铁矿6</color>\n<color=#547688>副本掉落</color>
5397	<color=#bbddf3>集齐指定数量的铁矿图纸7后即可激活铁矿7</color>\n<color=#547688>副本掉落</color>
5398	<color=#bbddf3>集齐指定数量的铁矿图纸8后即可激活铁矿8</color>\n<color=#547688>副本掉落</color>
5399	<color=#bbddf3>集齐指定数量的铁矿图纸9后即可激活铁矿9</color>\n<color=#547688>副本掉落</color>
5400	<color=#bbddf3>集齐指定数量的铁矿图纸10后即可激活铁矿10</color>\n<color=#547688>副本掉落</color>
5401	<color=#bbddf3>集齐指定数量的铁矿图纸11后即可激活铁矿11</color>\n<color=#547688>副本掉落</color>
5402	<color=#bbddf3>集齐指定数量的铁矿图纸12后即可激活铁矿12</color>\n<color=#547688>副本掉落</color>
5403	<color=#bbddf3>集齐指定数量的铁矿图纸13后即可激活铁矿13</color>\n<color=#547688>副本掉落</color>
5404	<color=#bbddf3>集齐指定数量的铁矿图纸14后即可激活铁矿14</color>\n<color=#547688>副本掉落</color>
5405	<color=#bbddf3>集齐指定数量的铁矿图纸15后即可激活铁矿15</color>\n<color=#547688>副本掉落</color>
5406	<color=#bbddf3>集齐指定数量的铁矿图纸16后即可激活铁矿16</color>\n<color=#547688>副本掉落</color>
5407	<color=#bbddf3>集齐指定数量的铁矿图纸17后即可激活铁矿17</color>\n<color=#547688>副本掉落</color>
5408	<color=#bbddf3>集齐指定数量的铁矿图纸18后即可激活铁矿18</color>\n<color=#547688>副本掉落</color>
5409	<color=#bbddf3>集齐指定数量的铁矿图纸19后即可激活铁矿19</color>\n<color=#547688>副本掉落</color>
5410	<color=#bbddf3>集齐指定数量的铁矿图纸20后即可激活铁矿20</color>\n<color=#547688>副本掉落</color>
5411	<color=#bbddf3>集齐指定数量的铁矿图纸21后即可激活铁矿21</color>\n<color=#547688>副本掉落</color>
5412	<color=#bbddf3>集齐指定数量的铁矿图纸22后即可激活铁矿22</color>\n<color=#547688>副本掉落</color>
5413	<color=#bbddf3>集齐指定数量的铁矿图纸23后即可激活铁矿23</color>\n<color=#547688>副本掉落</color>
5414	<color=#bbddf3>集齐指定数量的铁矿图纸24后即可激活铁矿24</color>\n<color=#547688>副本掉落</color>
5415	<color=#bbddf3>集齐指定数量的铁矿图纸25后即可激活铁矿25</color>\n<color=#547688>副本掉落</color>
5416	<color=#bbddf3>集齐指定数量的铁矿图纸26后即可激活铁矿26</color>\n<color=#547688>副本掉落</color>
5417	<color=#bbddf3>集齐指定数量的铁矿图纸27后即可激活铁矿27</color>\n<color=#547688>副本掉落</color>
5418	<color=#bbddf3>集齐指定数量的铁矿图纸28后即可激活铁矿28</color>\n<color=#547688>副本掉落</color>
5419	<color=#bbddf3>集齐指定数量的铁矿图纸29后即可激活铁矿29</color>\n<color=#547688>副本掉落</color>
5420	<color=#bbddf3>集齐指定数量的铁矿图纸30后即可激活铁矿30</color>\n<color=#547688>副本掉落</color>
5441	<color=#bbddf3>在特价商店中免费购买一次银币，不占用vip次数</color>\n<color=#547688>vip礼包购买，活动产出</color>
5442	<color=#bbddf3>在特价商店中免费购买一次粮草，不占用vip次数</color>\n<color=#547688>vip礼包购买，活动产出</color>
5443	<color=#bbddf3>在特价商店中免费购买一次木材，不占用vip次数</color>\n<color=#547688>vip礼包购买，活动产出</color>
5444	<color=#bbddf3>在特价商店中免费购买一次镔铁，不占用vip次数</color>\n<color=#547688>vip礼包购买，活动产出</color>
5445	<color=#bbddf3>可以在商城购买步兵</color>
5446	<color=#bbddf3>可以在商城购买骑兵</color>
5447	<color=#bbddf3>可以在商城购买步兵</color>
5451	<color=#bbddf3>集齐10个青虹剑碎片即可激活神器青虹剑</color>\n<color=#547688>副本掉落</color>
5452	<color=#bbddf3>集齐10个天蚕衣碎片即可激活神器天蚕衣</color>\n<color=#547688>副本掉落</color>
5453	<color=#bbddf3>集齐10个圣火令碎片即可激活神器圣火令</color>\n<color=#547688>副本掉落</color>
5454	<color=#bbddf3>集齐10个落日弓碎片即可激活神器落日弓</color>\n<color=#547688>副本掉落</color>
5455	<color=#bbddf3>集齐10个乾坤袋碎片即可激活神器乾坤袋</color>\n<color=#547688>副本掉落</color>
5456	<color=#bbddf3>集齐10个太平要术碎片即可激活神器太平要术</color>\n<color=#547688>副本掉落</color>
5457	<color=#bbddf3>打开后可以获得随机紫色材料，有一定几率获得一张随机紫色图纸</color>
5458	<color=#bbddf3>打开后可以获得随机金色材料，有一定几率获得一张随机金色图纸</color>
5459	<color=#bbddf3>打开后随机获得一张绿色品质的图纸</color>
5460	<color=#bbddf3>立即召回出征的队伍，并可立即出征</color>\n<color=#547688>商店购买</color>
5461	<color=#bbddf3>体力丹使用后可以增加20点体力，一天至多可使用20次</color>\n<color=#547688>活动获得</color>
5462	<color=#bbddf3>可以进行免费洗炼</color>
5463	<color=#bbddf3>打开后可以随机获得一种资源宝箱</color>\n<color=#547688>活动获得</color>
5464	<color=#bbddf3>购买vip2礼包后，可在特价商店中免费购买5000骑兵，不占用vip优惠购买次数</color>\n<color=#547688>扩建兵营赠送，活动产出</color>
5465	<color=#bbddf3>购买vip2礼包后，可在特价商店中免费购买5000步兵，不占用vip优惠购买次数</color>\n<color=#547688>扩建兵营赠送，活动产出</color>
5466	<color=#bbddf3>购买vip2礼包后，可在特价商店中免费购买5000弓兵，不占用vip优惠购买次数</color>\n<color=#547688>扩建兵营赠送，活动产出</color>
5467	<color=#bbddf3>购买并激活可自动建造内城建筑</color>
5468	<color=#bbddf3>居住在城里的百姓，可以帮助主公生产材料，但是小心被敌国掠夺</color>
5469	<color=#bbddf3>使用后可以额外增加建造队伍，持续1天</color>\n<color=#25c9ff>使用后可以额外增加建造队伍，持续1天</color>
5470	<color=#bbddf3>使用后可以额外增加建造队伍，持续7天</color>\n<color=#25c9ff>使用后可以额外增加建造队伍，持续7天</color>
5471	<color=#bbddf3>购买并激活后每25分钟自动补充城防守军</color>
5473	<color=#bbddf3>雇佣后提高行军速度50%</color>
5474	<color=#bbddf3>雇佣后每分钟募兵数量提高150%</color>
5475	<color=#bbddf3>雇佣后每分钟募兵数量提高200%</color>
5476	<color=#bbddf3>雇佣后每分钟募兵数量提高300%</color>
5481	<color=#bbddf3>使用后获得10点vip点数</color>\n<color=#547688>活动获得</color>
5482	<color=#bbddf3>使用后获得20点vip点数</color>\n<color=#547688>活动获得</color>
5483	<color=#bbddf3>使用后获得30点vip点数</color>\n<color=#547688>活动获得</color>
5484	<color=#bbddf3>可以免费进行一次良将寻访</color>\n<color=#547688>活动获得</color>
5485	<color=#bbddf3>可以免费进行一次名将寻访</color>\n<color=#547688>活动获得</color>
5486	<color=#bbddf3>可以代替消耗体力发起城战，一枚攻城令等效5体力，发起城战需要消耗多少体力，就需要对应数量的攻城令去替代</color>\n<color=#547688>活动产出</color>
5487	<color=#bbddf3>友谊积分可以在师徒商店中兑换装备道具</color>
5489	<color=#bbddf3>可在袁术拜将活动中集齐7个招募纪灵</color>
2001	古锭刀
2002	虎筋弓
2003	龙胆枪
2004	银蛇矛
2005	七星刀
2006	方天戟
2011	铁鬃马
2012	青鬃马
2013	清风马
2014	赤电驹
2015	麒麟马
2016	赤兔马
2021	寒铁甲
2022	亮银甲
2023	青翼铠
2024	乌金甲
2025	朱雀铠
2026	青龙铠
2031	镔铁盔
2032	虎皮盔
2033	青翼盔
2034	赤金盔
2035	凤麟盔
2036	龙鳞盔
2041	守备印
2042	校尉印
2043	偏将印
2044	大将印
2045	虎将印
2046	神将印
2051	千营符
2052	苍云符
2053	星魂符
2054	真火符
2055	风啸符
2056	天机符
2201	青虹剑
2202	天蚕衣
2203	圣火令
2204	落日弓
2205	乾坤袋
2206	太平要术
2301	徐沛
2302	徐俊
2303	徐誉
2304	徐浩
2305	徐盖
2306	张皓
2307	张晋
2308	张耀
2309	张雄
2310	张三疯
2311	夏侯充
2312	夏侯子臧 
2313	夏侯子江
2314	夏侯楙
2315	夏侯研
2316	吕霸
2317	吕琮
2318	吕睦
2319	吕泰
2320	吕芳
2321	甘瑰
2322	甘述
2323	甘松
2324	甘健
2325	甘琼
2326	陆星
2327	陆延
2328	陆抗
2329	陆帆
2330	陆梅
2331	文柏
2332	文槐
2333	文枫
2334	文蕊
2335	文炳
2336	黄叙
2337	黄述
2338	黄烁
2339	黄舞蝶
2340	黄锐
2341	卢宇
2342	卢吉
2343	卢诚
2344	卢维
2345	卢秀
2346	孙理
2347	孙治
2348	孙昀
2349	孙策
2350	孙权
2351	徐晨
2352	徐楠
2353	徐斌
2354	徐达
2355	徐诗
2356	典满
2357	典恺
2358	典瑕
2359	典怀
2360	典巧
2361	文杰
2362	文博
2363	文顺
2364	文晟
2365	文素
2366	颜荣
2367	颜恒
2368	颜益
2369	颜湛
2370	颜慧
2371	程武
2372	程延
2373	程文
2374	程宛
2375	程虹
2376	董远
2377	董仟
2378	董硕
2379	董亮
2380	董萍
2381	张鸿
2382	张威
2383	张灞
2384	张骏
2385	张阑
2386	孙绍
2387	陆孙氏
2388	顾孙氏
2389	朱孙氏
2390	孙裕
2391	赵彬
2392	赵武
2393	赵正
2394	赵骥
2395	赵静
2396	马秋
2397	马承
2398	马佶
2399	马涵
2400	马睿
2401	关棕
2402	关智
2403	关迟
2404	关符
2405	关月
2406	夏侯衡
2407	夏侯霸
2408	夏侯称
2409	夏侯威
2410	夏侯荣
2411	曹爽
2412	曹羲
2413	曹训
2414	曹彦
2415	曹熙
2416	姜识
2417	姜试
2418	姜嗣斌
2419	姜霞
2420	姜琬
2421	黄炳
2422	黄涛
2423	黄毅
2424	黄子棋
2425	黄雅
2426	曹馥
2427	曹震
2428	曹轩
2429	曹玉
2430	曹锦
2431	张苞
2432	张绍
2433	张星莺
2434	张星彩
2435	张睦
2436	鲁淑
2437	鲁泽
2438	鲁瀚
2439	鲁珍
2440	鲁庚
2441	张虎
2442	张骏
2443	张龙
2444	张骁
2445	张瑔
2446	关索
2447	关兴
2448	关胜
2449	关银屏
2450	关平
2451	太史亨
2452	太史旭
2453	太史哲
2454	太史羽
2455	太史璐
2456	琅邪武王
2457	南阳公主
2458	司马亮
2459	司马师
2460	司马昭
2461	诸葛瞻
2462	诸葛乔
2463	诸葛怀
2464	诸葛果
2465	诸葛翊
2466	周循
2467	周胤
2468	周坤
2469	周玮
2470	周若
2471	曹昂
2472	曹丕
2473	曹植
2474	曹冲
2475	曹蕙
2476	刘封
2477	刘禅
2478	刘永
2479	刘理
2480	刘遥
2481	孙登
2482	孙亮
2483	孙和
2484	孙霸
2485	孙鲁班
2486	陈谬
2487	陈济
2488	陈广
2489	陈霄
2490	陈雪
2491	孟致
2492	孟远
2493	孟珮
2494	孟义
2495	孟涓
2496	钟明
2497	钟逸
2498	钟彦
2499	钟修
2500	钟晗
2501	高奇
2502	高谦
2503	高勇
2504	高磊
2505	高琳
2506	庞宏
2507	庞岚
2508	庞戎
2509	庞杰
2510	庞茹
2511	高雄
2512	高鹏
2513	高烨
2514	高鸣
2515	高诺
2516	曹叡
2517	曹协
2518	曹寻
2519	曹芸
2520	曹鉴
2521	邓璟
2522	邓腾
2523	邓栋
2524	邓忠
2525	邓静
2526	庞会
2527	庞盛
2528	庞佑
2529	庞洪
2530	庞苑
2531	袁澈
2532	袁灏
2533	袁鑫
2534	袁熠
2535	袁琦
2536	曹润
2537	曹贺
2538	曹瑯
2539	曹楷
2540	曹莹
2541	于捷
2542	于海
2543	于梁
2544	于翀
2545	于菲
2546	沮仁
2547	沮贤
2548	沮仲
2549	沮元诚
2550	沮冰
2551	凌跃
2552	凌瑛
2553	凌云
2554	凌烈
2555	凌封
2556	法胥
2557	法櫆
2558	法邈
2559	法少卓
2560	法楚
2561	周邦
2562	周倩
2563	周耿
2564	周邵
2565	周承
2566	许芷
2567	许源
2568	许权
2569	许凡生
2570	许仪
2571	徐义俊
2572	徐世杰
2573	徐炎
2574	徐昌
2575	徐岚
2576	华道
2577	华洋
2578	华伦
2579	华庆
2580	华露
2581	郭涟
2582	郭威
2583	郭泽
2584	郭淮
2585	郭奕
2586	袁麦
2587	袁筱
2588	袁尚
2589	袁熙
2590	袁谭
2591	赵旭
2592	赵格
2593	赵统
2594	赵恬
2595	赵广
2596	吕鸿希
2597	吕颜明
2598	吕承逸
2599	吕玲绮
2600	吕牧
2601	刘瓒
2602	刘瑶
2603	刘琮
2604	刘璿
2605	刘珏
2606	司马鉴
2607	司马攸
2608	司马兆
2609	司马芸
2610	司马炎
2611	魏泽
2612	魏炳
2613	魏恺
2614	魏修
2615	魏霜
2616	曹纬
2617	曹菱
2618	曹泰
2619	曹范
2620	曹楷
2621	夏侯硕
2622	夏侯鹏
2623	夏侯锐
2624	夏侯和
2625	夏侯雪
2626	潘乐
2627	潘驰
2628	潘范
2629	潘露
2630	潘平
2631	韩正
2632	韩茗
2633	韩彦
2634	韩综
2635	韩梅雪
2636	朱轩
2637	朱耀
2638	朱景辉
2639	朱绩
2640	朱伶伶
2641	程誉
2642	程骞
2643	程英
2644	程煦
2645	程素
2646	关咏
2647	关炤
2648	关喆
2649	关振
2650	关昕月
3001	周仓
3002	潘凤
3003	郝昭
3004	霍峻
3011	马忠
3012	廖化
3013	张允
3014	关平
3015	徐盛
3016	黄权
3017	李典
3021	陈武
3022	朱然
3023	王平
3024	曹昂
3025	乐进
3026	文丑
3027	丁奉
3028	关兴
3029	蔡瑁
3030	严颜
3031	华雄
3041	曹彰
3042	沙摩柯
3043	(空)
3044	韩当
3045	潘璋
3046	于禁
3047	朱灵
3048	高顺
3049	纪灵
3050	魏延
3051	李严
3052	张任
3053	(空)
3054	(空)
3055	(空)
3056	颜良
3057	朱治
3058	徐晃
3059	庞德
3060	臧霸
3061	黄盖
3062	曹仁
3063	朱桓
3064	王双
3065	凌统
3066	文鸯
3071	夏侯渊
3072	张郃
3073	文聘
3074	(空)
3075	程普
3076	皇甫嵩
3077	钟会
3078	孟获
3091	典韦
3092	许褚
3093	周泰
3094	夏侯惇
3095	吕布
3096	马超
3097	黄忠
3098	赵云
3099	吕蒙
3111	邓艾
3112	姜维
3113	甘宁
3114	羊枯
3115	张飞
3116	陆逊
3117	张辽
3118	关羽
3119	太史慈
3120	司马懿
3121	诸葛亮
3122	周瑜
3123	曹操
3124	刘备
3125	孙权
3181	年弱百姓
3182	士兵
3183	谋士
3184	卧龙先生
3201	魏美人
3202	樊玲玲
3203	郭姬
3204	蔡媛媛
3205	何皇后
3206	邹韦彤
3207	杜语莲
3208	鲍三娘
3209	曹豹女
3210	伏寿
3211	绿珠
3212	欧阳婉儿
3213	甄姬
3214	陆圆圆
3215	上官箐箐
3216	华夏
3217	竹烨
3218	孙芸
3219	颜茹
3220	蔡文姬
3221	貂蝉
3222	辛宪英
3223	刘玥儿
3224	空
3225	张氏
3226	孙尚香
3227	魏蒹葭
3228	孙芸
3229	鲁瑶依
3230	曲华裳
3231	苏樱雪
3232	祝融夫人
3233	白小青
3234	燕姬
3235	冯方女
3236	柳瑟舞
3237	苏婉容
3238	关凤
3239	孙软儿
3240	楚萤萱
3241	杨婉
3242	陈阿娇
3243	马云禄
3244	王异
3245	严溶月
3246	子夜
3247	文鸳
3248	苏小小
3249	刘飞儿
3250	夏侯涓
3251	孙鲁育
3252	曹月娥
3253	胡金定
3254	夏冰
3255	张春华 
3256	黄月英
3257	小乔
3258	丁三石
3259	甘昭烈
3260	步练师
3261	曹羡
3262	曹华
3263	曹节
3264	徐萌萌
3265	糜贞
3266	卞玉儿
3267	诸葛果
3268	关银屏
3269	张星莺
3270	张星彩
3271	吕玲绮
3272	孙鲁班
3273	南阳公主
3401	魏续之姐，般般入画，绰约多态，少时仰慕吕布英姿。
3402	桂阳太守赵范之嫂。赵范曾想将之配与赵云，以博前程，遭云拒。后赵范反叛，樊氏不知所踪。
3403	南郡太守郭永的女儿，倾城之貌，足智多谋。入宫后，时时献计曹丕而得宠，随与甄姬交恶。
3404	蔡瑁之姐，刘表之妻，荆州失守后蔡氏逃难于长坂坡，后下落不明。
3405	何进之妹，少帝刘辩之母，曾毒杀刘协生母王美人。董卓进京，少帝被废，她避董卓而离洛阳。
3406	张济之妻，张济死后张绣投降曹操，曹操听闻邹氏美貌，召之侍寝。张绣当夜反叛，邹氏下落不明。
3407	吕布麾下秦宜禄之妻。后吕布兵败杜氏被曹操所俘，关羽知杜氏美貌，向曹操讨要。曹操不允，反自纳之。
3408	文武双全，女中豪杰，武圣关羽的亲传弟子。荆州失守后跟随关索一同投奔蜀汉，镇守南中。
3409	曹豹之女，眉宇间满溢飒爽英姿，少时仰慕大英雄吕布。
3410	伏完之女，汉献帝立为皇后。因伏完参与谋曹操事败，受到牵连，幸得刘备带血诏相助，避杀身之祸。
3411	绿珠本为高丽公主，因躲避家族内乱而逃亡，后被徐晃所救。据说为报答恩情追随高览左右。
3412	婉儿因祖父欧阳仪获罪被贬内庭为婢，后恋上魏国青年才俊文鸯。
3413	姿色绝伦，能歌擅舞
3414	陆圆圆本姓高，乃高览族女，因战乱被吴国陆家收养，
3415	上官箐箐本为吴国著名歌女，老英雄黄盖苦肉计大破曹军，逐心怜而思。
3416	海盗出生，喜欢女扮男装，英姿飒爽，灵动聪颖
3417	绝色医师，亦是吴国名将，为人善良，轻财重义。乌林一役大败曹军后，对凌统产生好感。
3418	娟娟侵鬓妆痕浅。双颦相媚弯如翦。一瞬百般宜。无论笑与啼。
3419	玉镮坠耳黄金饰。轻衫罩体香罗碧。缓步困春醪。春融脸上桃。
3420	东汉大文学家蔡邕的女儿，博学多才，精通音律。匈奴入侵，被匈奴左贤王掳走，后被曹操重金赎回。
3421	司徒王允的义女，国色天香，倾国倾城。相传芳心暗许了吕布，不料却被董卓看上，随周旋于二人之间。
3422	辛毗之女，辛敞之姐，三国时代最具有政治洞察力的女人。
3423	名嫒美姝，风流蕴藉，后流落访市，隐匿行迹。
3424	空
3425	为夫君策划了落凤坡埋伏庞士元，后不知所踪。
3426	尚香乃孙权之妹，才智敏捷，桀骜不驯。孙吴曾想借机和亲刘备，取回荆州，可事不如愿。
3427	她义薄云天，行侠仗义，每每作战都身先士卒，人族上下皆以她为楷模
3428	东吴孙贲之女，孙贲迎曹事件不久，孙芸作为政治筹码许给了曹彰
3429	绿云双亸插金翘。年纪正妖饶。汉妃束素，小蛮垂柳，都占洛城腰。
3430	足下蹑丝履，头上玳瑁光。腰若流纨素，耳著明月珰。指如削葱根，口如含朱丹。纤纤作细步，精妙世无双。
3431	冰肌藏玉骨，衫领露酥胸。柳眉积翠黛，杏眼闪银星。月样容仪俏，天然性格清。体似燕藏柳，声如莺啭林。
3432	火神祝融氏后裔，武艺高强，善使飞刀，早年常以欺负孟获为乐，后渐渐产生了感情。
3433	腻玉圆搓素颈，藕丝嫩、新织仙裳。双歌罢，虚檐转月，余韵尚悠扬。
3434	万里归来颜愈少。微笑。笑时犹带岭梅香
3435	天姿国色，献帝初年避难扬州。
3436	典韦爱妾，宛城之战后不知所踪。
3437	老将黄忠红颜知己，虽然老夫少妻，也算是美女配英雄。
3438	武圣关羽之女，喜好舞刀弄枪，她身穿“青云流鳞甲”，紧握“青云断水刀”，武艺高超
3439	软儿出生于湄公河，打小就想嫁给一名硬汉。后来到江东，于钱塘江边救起江东大英雄周泰，爱慕非常。
3440	喜欢吕蒙，后不知为何不辞而别，流离于乱世之间。
3441	凉州出生，善良贤惠。早年追随马超转战并州雍州凉州，后受王异蛊惑，遭致马超大败，流落市井。
3442	歌女出身，卞玉儿关门弟子，因艳画门而渐渐淡出公众视野
3443	马超的妹妹，因相中赵云的白马而与赵云立下战约，大打三百回合惜败，只得跟随赵云日日照料白马。
3444	马超作乱凉州，王异协助丈夫赵昂守城，屡献奇功。后马超破城，夫子双亡，异为曹操援军所救
3445	吕布发小，皎若秋月，与布关系甚密。后因布看上貂蝉而郁郁寡欢，但在布落魄之时不离不弃，跟随左右。
3446	邓艾心怀气吞江海之才，却又忠厚朴实如赤子，但怀才不遇，唯有在知己子夜的引导下，他的口吃才能稍稍好转。
3447	小名阿鸳，文钦之女，文鸯的鸾凤女兄。文辞藻丽、武艺卓绝！
3448	苏氏为江南富商之女，因玲珑娇小，故名小小。
3449	匠师之后。一日山洪暴发，飞儿通过放风筝，救起落水的羊枯，枯感激涕零。
3450	侯渊族女，十三岁时采桑偶遇张飞，而后离家不归。
3451	字小虎，吴大帝和步皇后的幼女。吴景帝的姐姐兼岳母。
3452	曹月娥本为曹操义女，单相思关羽未成，于是曹操打算撮合她与张辽
3453	关羽初恋。桃园结义后，关羽为兄弟同心，斩断情缘，与之挥泪而别。
3454	徐州著名降魔世家千金，聪慧灵动，因争夺狂歌戟而与太史慈相识。
3455	曹魏粟邑令张汪之女。年少时就很有德行，智慧见识超过常人。 
3456	黄承彦的独生女，才华横溢。传闻诸葛亮为追黄女神还发明了木牛流马。
3457	乔公次女，江东绝世美女。于皖城结识周瑜后，被其柔情才俊所吸引。
3458	曹操少时红颜知己，曹昂养母，识大体、有德行
3459	三国著名美女，崇拜刘备温雅，但其年幼，皇叔承诺等其长大纳为妾
3460	性情温驯，不骄不妒。除了名字像步兵教头，找不到缺点了！
3461	曹操之女，轻盈娴静，娇花似水。
3462	曹操之女，天生丽质，温文尔雅。
3463	曹操之女，娇羞可爱，姿色天然。
3464	孙翊红颜。妫览、戴员妄图谋反，意图杀死孙翊，徐氏将计就计擒杀二人。
3465	糜竺之妹，天生丽质，其肤如雪。后与刘备相识相知，欲助其成就霸业，随承诺如若生子则起名封禅。
3466	歌女出身，玉颈酥胸，凝脂白玉，且德行颇高。后与曹操相识，跟随左右。
3467	诸葛亮之女，成都乘烟观观主。相传，峨眉派的兰花拂穴手最早版本就是诸葛观主所赠。
3468	关羽之女，孙权欲以己子娶银屏以结亲家，不料被关羽“虎女安能配犬子乎”所拒。荆州之变后不知所终。
3469	张飞大女儿，天生丽质。幼时常和刘禅，星彩一起玩过家家，喜欢扮演刘婵皇后。
3470	张飞小女儿，活泼可人。幼时常和刘禅，星莺一起玩过家家，喜欢和姐姐一起扮演刘婵皇后。
3471	吕布之女，曾被父亲授意与袁耀和亲以获袁术援兵，后吕布兵败，吕玲绮流落民间。
3472	孙权之女，人称全公主。为人阴险多谋，手段毒辣，为权利迫害同胞妹妹鲁育和孙吴家臣。
3473	司马懿女儿
4001	安抚民众
4002	砍伐技巧
4003	种植技巧
4004	冶炼技巧
4005	步兵训练
4006	骑兵训练
4007	弓兵训练
4008	急行军
4009	仓库建设
4010	建造技巧
4011	生产技巧
4012	采集加成
4013	幸运突破
4014	军威震敌
4015	秘技
4016	极品装备
4017	改土辟地
4018	国器暴击
4019	侦查
4020	自动补兵
4021	步兵宣誓
4022	骑兵宣誓
4023	弓兵宣誓
4024	初级统帅力
4025	中级统帅力
4026	初级点兵术
4027	中级点兵术
4028	攻城术
4101	提升银两每小时产量{0}%
4102	提升木材每小时产量{0}%
4103	提升粮食每小时产量{0}%
4104	提升镔铁每小时产量{0}%
4105	提示步兵每分钟招募数量{0}%
4106	提示骑兵每分钟招募数量{0}%
4107	提示弓兵每分钟招募数量{0}%
4108	提升武将行军速度{0}%
4109	提升仓库保护资源量{0}%
4110	缩短建筑升级所需时间{0}%
4111	缩短作坊生产耗时{0}%
4112	单位时间采集收获加成{0}%
4113	增加武将幸运突破概率{0}%
4114	增加武将杀敌获得功勋数量{0}%
4115	金色以上装备技能满级且相同，可开启秘技
4116	打造装备有概率直接获得秘技装备
4117	可拆除建筑并选择指定类型建筑进行重建
4118	开启国器{0}倍暴击
4119	可侦查敌国玩家城池信息
4120	开启自动补兵
4121	提高步兵武将攻击力{0}
4122	提高骑兵武将攻击力{0}
4123	提高骑兵武将攻击力{0}
4124	增加上阵武将数量1个
4125	增加上阵武将数量1个
4126	增加武将带兵排数1排
4127	增加武将带兵排数1排
4128	对城墙守卫造成额外{0}%伤害
4201	提升银两每小时产量{0}%->{1}%
4202	提升木材每小时产量{0}%->{1}%
4203	提升粮食每小时产量{0}%->{1}%
4204	提升镔铁每小时产量{0}%->{1}%
4205	提升步兵每分钟招募数量{0}%->{1}%
4206	提升骑兵每分钟招募数量{0}%->{1}%
4207	提升弓兵每分钟招募数量{0}%->{1}%
4208	提升武将行军速度{0}%->{1}%
4209	提升仓库保护资源量{0}%->{1}%
4210	缩短建筑升级所需时间{0}%->{1}%
4211	缩短作坊生产耗时{0}%->{1}%
4212	单位时间采集收获加成{0}%->{1}%
4213	增加武将幸运突破概率{0}%->{1}%
4214	增加武将杀敌获得威望数量{0}%->{1}%
4215	金色以上装备技能满级且相同，可开启秘技
4216	打造装备有概率直接获得秘技装备
4217	可拆除建筑并选择指定类型建筑进行重建
4218	开启国器{0}->{1}倍暴击
4219	可侦查敌国玩家城池信息
4220	开启自动补兵
4221	提高步兵武将攻击力{0}->{1}
4222	提高骑兵武将攻击力{0}->{1}
4223	提高骑兵武将攻击力{0}->{1}
4224	增加上阵武将数量1个
4225	增加上阵武将数量1个
4226	增加武将带兵排数1排
4227	增加武将带兵排数1排
4228	对城墙守卫造成额外{0}%->{1}%伤害
5000	以下为道具描述
5033	陨钢
7001	围剿山贼
7010	第一关 涿郡
7011	前哨
7012	先锋
7013	前军
7014	护军
7015	亲卫
7016	邓茂
7017	牢房
7020	第二关 上谷郡
7021	前哨
7022	先锋
7023	前军
7024	护军
7025	亲卫
7026	程远志
7027	牢房
7030	第三关 渔阳郡
7031	前哨
7032	先锋
7033	前军
7034	护军
7035	亲卫
7036	张牛角
7037	牢房
7040	第四关 北平郡
7041	前哨
7042	先锋
7043	前军
7044	护军
7045	亲卫
7046	吴霸
7047	牢房
7050	第五关 辽东郡
7051	前哨
7052	先锋
7053	前军
7054	护军
7055	亲卫
7056	杨凤
7057	军械辎重队
7060	第六关 渤海郡
7061	前哨
7062	先锋
7063	前军
7064	护军
7065	亲卫
7066	徐和
7067	牢房
7070	第七关 河间郡
7071	前哨
7072	先锋
7073	前军
7074	护军
7075	亲卫
7076	司马俱
7080	第八关 陈留郡
7081	前哨
7082	先锋
7083	前军
7084	护军
7085	亲卫
7086	郭大
7087	牢房
7088	国器·青虹剑
7090	第九关 东郡
7091	前哨
7092	先锋
7093	前军
7094	护军
7095	亲卫
7096	左髭丈八
7097	粮草辎重队
7100	第十关 巨鹿郡
7101	前哨
7102	先锋
7103	前军
7104	护军
7105	亲卫
7106	黄龙
7107	牢房
7110	第十一关 山阳郡
7111	前哨
7112	先锋
7113	前军
7114	护军
7115	亲卫
7116	李大目
