id	text
5404	<color=#bbddf3>集齊指定數量的鐵礦圖紙14後即可激活鐵礦14</color>\n<color=#547688>副本掉落</color>
5405	<color=#bbddf3>集齊指定數量的鐵礦圖紙15後即可激活鐵礦15</color>\n<color=#547688>副本掉落</color>
5406	<color=#bbddf3>集齊指定數量的鐵礦圖紙16後即可激活鐵礦16</color>\n<color=#547688>副本掉落</color>
5407	<color=#bbddf3>集齊指定數量的鐵礦圖紙17後即可激活鐵礦17</color>\n<color=#547688>副本掉落</color>
5408	<color=#bbddf3>集齊指定數量的鐵礦圖紙18後即可激活鐵礦18</color>\n<color=#547688>副本掉落</color>
5409	<color=#bbddf3>集齊指定數量的鐵礦圖紙19後即可激活鐵礦19</color>\n<color=#547688>副本掉落</color>
5410	<color=#bbddf3>集齊指定數量的鐵礦圖紙20後即可激活鐵礦20</color>\n<color=#547688>副本掉落</color>
5411	<color=#bbddf3>集齊指定數量的鐵礦圖紙21後即可激活鐵礦21</color>\n<color=#547688>副本掉落</color>
5412	<color=#bbddf3>集齊指定數量的鐵礦圖紙22後即可激活鐵礦22</color>\n<color=#547688>副本掉落</color>
5413	<color=#bbddf3>集齊指定數量的鐵礦圖紙23後即可激活鐵礦23</color>\n<color=#547688>副本掉落</color>
5414	<color=#bbddf3>集齊指定數量的鐵礦圖紙24後即可激活鐵礦24</color>\n<color=#547688>副本掉落</color>
5415	<color=#bbddf3>集齊指定數量的鐵礦圖紙25後即可激活鐵礦25</color>\n<color=#547688>副本掉落</color>
5416	<color=#bbddf3>集齊指定數量的鐵礦圖紙26後即可激活鐵礦26</color>\n<color=#547688>副本掉落</color>
5417	<color=#bbddf3>集齊指定數量的鐵礦圖紙27後即可激活鐵礦27</color>\n<color=#547688>副本掉落</color>
5418	<color=#bbddf3>集齊指定數量的鐵礦圖紙28後即可激活鐵礦28</color>\n<color=#547688>副本掉落</color>
5419	<color=#bbddf3>集齊指定數量的鐵礦圖紙29後即可激活鐵礦29</color>\n<color=#547688>副本掉落</color>
5420	<color=#bbddf3>集齊指定數量的鐵礦圖紙30後即可激活鐵礦30</color>\n<color=#547688>副本掉落</color>
5441	<color=#bbddf3>在特價商店中免費購買一次銀币，不占用vip次數</color>
5442	<color=#bbddf3>在特價商店中免費購買一次糧草，不占用vip次數</color>
5443	<color=#bbddf3>在特價商店中免費購買一次木材，不占用vip次數</color>
5444	<color=#bbddf3>在特價商店中免費購買一次镔鐵，不占用vip次數</color>
5445	<color=#bbddf3>可以在商城購買步兵</color>
5446	<color=#bbddf3>可以在商城購買騎兵</color>
5447	<color=#bbddf3>可以在商城購買步兵</color>
5451	<color=#bbddf3>集齊10個青虹劍碎片即可激活神器青虹劍</color>\n<color=#547688>副本掉落</color>
5452	<color=#bbddf3>集齊10個天蠶衣碎片即可激活神器天蠶衣</color>\n<color=#547688>副本掉落</color>
5453	<color=#bbddf3>集齊10個聖火令碎片即可激活神器聖火令</color>\n<color=#547688>副本掉落</color>
5454	<color=#bbddf3>集齊10個落日弓碎片即可激活神器落日弓</color>\n<color=#547688>副本掉落</color>
5455	<color=#bbddf3>集齊10個乾坤袋碎片即可激活神器乾坤袋</color>\n<color=#547688>副本掉落</color>
5456	<color=#bbddf3>集齊10個太平要術碎片即可激活神器太平要術</color>\n<color=#547688>副本掉落</color>
5457	<color=#bbddf3>打開後可以獲得随機紫色材料，有一定幾率獲得一張随機紫色圖紙</color>
5458	<color=#bbddf3>打開後可以獲得随機金色材料，有一定幾率獲得一張随機金色圖紙</color>
5459	<color=#bbddf3>打開後随機獲得一張綠色品質的圖紙</color>
5460	<color=#bbddf3>立即召回出征的隊伍，并可立即出征</color>
5461	<color=#bbddf3>體力丹使用後可以增加20點體力，一天至多可使用20次征</color>
5462	<color=#bbddf3>可以進行免費洗煉</color>
5463	<color=#bbddf3>打開後可以随機獲得一種資源寶箱</color>
5464	<color=#bbddf3>購買vip2禮包後，可在特價商店中免費購買5000騎兵，不占用vip優惠購買次數</color>
5465	<color=#bbddf3>購買vip2禮包後，可在特價商店中免費購買5000步兵，不占用vip優惠購買次數</color>
5466	<color=#bbddf3>購買vip2禮包後，可在特價商店中免費購買5000弓兵，不占用vip優惠購買次數</color>
5467	<color=#bbddf3>購買并激活可自動建造内城建築</color>
5468	<color=#bbddf3>居住在城裏的百姓，可以幫助主公生産材料，但是小心被敵國掠奪</color>
5469	<color=#bbddf3>使用後可以額外增加建造隊伍，持續1天</color>
5470	<color=#bbddf3>使用後可以額外增加建造隊伍，持續7天</color>
5471	<color=#bbddf3>購買并激活後每25分鍾自動補充城防守軍</color>
5473	<color=#bbddf3>雇傭後提高行軍速度50%</color>
5474	<color=#bbddf3>雇傭後每分鍾募兵數量提高150%</color>
5475	<color=#bbddf3>雇傭後每分鍾募兵數量提高200%</color>
5476	<color=#bbddf3>雇傭後每分鍾募兵數量提高300%</color>
5481	<color=#bbddf3>使用後獲得10點vip點數</color>
5482	<color=#bbddf3>使用後獲得20點vip點數</color>
5483	<color=#bbddf3>使用後獲得30點vip點數</color>
5484	<color=#bbddf3>可以免費進行一次良将尋訪</color>
5485	<color=#bbddf3>可以免費進行一次名将尋訪</color>
5486	<color=#bbddf3>可以代替消耗體力發起城戰，一枚攻城令等效5體力，發起城戰需要消耗多少體力，就需要對應數量的攻城令去替代</color>
5487	<color=#bbddf3>友誼積分可以在師徒商店中兌換裝備道具</color>
5488	<color=#bbddf3>決定材料作坊的生産速度，掠奪玩家，占領封地可增加人口數量</color>
5489	<color=#bbddf3>可在袁術拜将活動中集齊7個招募紀靈</color>
5490	<color=#bbddf3>每次消費元寶，可以自動抵扣20%元寶，消耗等量額度的抵扣券。(花費元寶時自動使用)</color>
5491	<color=#bbddf3>一次性消耗50元寶，自動返還20元寶。(花費元寶時自動使用)</color>
5492	<color=#bbddf3>每天完成日常任務即可獲得活躍度，可在活躍度商店兌換獎勵。</color>
2001	古錠刀
2002	虎筋弓
2003	龍膽槍
2004	銀蛇矛
2005	七星刀
2006	方天戟
2011	鐵鬃馬
2012	青鬃馬
2013	清風馬
2014	赤電駒
2015	麒麟馬
2016	赤兔馬
2021	寒鐵甲
2022	亮銀甲
2023	青翼铠
2024	烏金甲
2025	朱雀铠
2026	青龍铠
2031	镔鐵盔
2032	虎皮盔
2033	青翼盔
2034	赤金盔
2035	鳳麟盔
2036	龍鱗盔
2041	守備印
2042	校尉印
2043	偏将印
2044	大将印
2045	虎将印
2046	神将印
2051	千營符
2052	蒼雲符
2053	星魂符
2054	真火符
2055	風嘯符
2056	天機符
2201	青虹劍
2202	天蠶衣
2203	聖火令
2204	落日弓
2205	乾坤袋
2206	太平要術
2301	陳表
2302	陳裏
2303	陳如
2304	陳一
2305	陳真
2306	朱績
2307	朱效
2308	朱考
2309	朱和
2310	朱小
2311	王訓
2312	王煉 
2313	王有
2314	王素
2315	王自建
2316	曹琬
2317	曹緯
2318	曹菱
2319	曹泰
2320	曹範
2321	樂綝
2322	樂澈
2323	樂灏
2324	樂鑫
2325	樂綝
2326	文廣
2327	文文
2328	文濤
2329	文武
2330	文略
2331	丁霸
2332	丁王
2333	丁别
2334	丁姬
2335	丁權
2336	關滿
2337	關腹
2338	關經
2339	關綸
2340	關才
2341	蔡胥
2342	蔡櫆
2343	蔡邈
2344	蔡卓
2345	蔡楚
2346	嚴海
2347	嚴闊
2348	嚴天
2349	嚴空
2350	嚴一
2351	華道
2352	華洋
2353	華倫
2354	華慶
2355	華露
2356	曹潤
2357	曹賀
2358	曹瑯
2359	曹楷
2360	曹瑩
2361	沙裏奇
2362	沙紮爾
2363	沙拿度
2364	沙耶
2365	沙亞
2366	韓正
2367	韓茗
2368	韓彥
2369	韓綜
2370	韓梅雪
2371	潘黃
2372	潘道
2373	潘吉
2374	潘日
2375	潘龍
2376	于捷
2377	于海
2378	于梁
2379	于翀
2380	于菲
2381	朱軒
2382	朱耀
2383	朱景輝
2384	朱績
2385	朱伶伶
2386	高奇
2387	高謙
2388	高勇
2389	高磊
2390	高琳
2391	紀國
2392	紀色
2393	紀天
2394	紀香
2395	紀逍
2396	魏澤
2397	魏炳
2398	魏恺
2399	魏修
2400	魏霜
2401	李嚴
2402	李嚴
2403	李嚴
2404	李嚴
2405	李嚴
2406	張卧
2407	張虎
2408	張藏
2409	張龍
2410	張良
2411	顔榮
2412	顔恒
2413	顔益
2414	顔湛
2415	顔慧
2416	朱兵
2417	朱臨
2418	朱城
2419	朱下
2420	朱占
2421	徐沛
2422	徐俊
2423	徐譽
2424	徐浩
2425	徐蓋
2426	龐宏
2427	龐岚
2428	龐戎
2429	龐傑
2430	龐茹
2431	臧霸
2432	臧志
2433	臧淩
2434	臧雲
2435	臧空
2436	黃叙
2437	黃述
2438	黃爍
2439	黃舞蝶
2440	黃銳
2441	曹馥
2442	曹震
2443	曹軒
2444	曹玉
2445	曹錦
2446	朱相
2447	朱濡
2448	朱以
2449	朱沫
2450	朱覺
2451	王英
2452	王雄
2453	王豪
2454	王傑
2455	王名
2456	淩躍
2457	淩瑛
2458	淩雲
2459	淩烈
2460	淩封
2461	文柏
2462	文槐
2463	文楓
2464	文蕊
2465	文炳
2466	夏侯衡
2467	夏侯霸
2468	夏侯稱
2469	夏侯威
2470	夏侯榮
2471	張虎
2472	張駿
2473	張龍
2474	張骁
2475	張瑔
2476	文傑
2477	文博
2478	文順
2479	文晟
2480	文素
2481	程武
2482	程延
2483	程文
2484	程宛
2485	程虹
2486	皇甫堅壽
2487	皇甫氏
2488	皇甫郦
2489	皇甫勇
2490	皇甫謀
2491	鍾明
2492	鍾逸
2493	鍾彥
2494	鍾修
2495	鍾晗
2496	孟緻
2497	孟遠
2498	孟珮
2499	孟義
2500	孟涓
2501	典滿
2502	典恺
2503	典瑕
2504	典懷
2505	典巧
2506	許芷
2507	許源
2508	許權
2509	許凡生
2510	許儀
2511	周循
2512	周胤
2513	周坤
2514	周玮
2515	周若
2516	夏侯碩
2517	夏侯鵬
2518	夏侯銳
2519	夏侯和
2520	夏侯雪
2521	呂鴻希
2522	呂顔明
2523	呂承逸
2524	呂玲绮
2525	呂牧
2526	馬秋
2527	馬承
2528	馬佶
2529	馬涵
2530	馬睿
2531	黃炳
2532	黃濤
2533	黃毅
2534	黃子棋
2535	黃雅
2536	趙旭
2537	趙格
2538	趙統
2539	趙恬
2540	趙廣
2541	呂霸
2542	呂琮
2543	呂睦
2544	呂泰
2545	呂芳
2546	鄧璟
2547	鄧騰
2548	鄧棟
2549	鄧忠
2550	鄧靜
2551	姜識
2552	姜試
2553	姜嗣斌
2554	姜霞
2555	姜琬
2556	甘瑰
2557	甘述
2558	甘松
2559	甘健
2560	甘瓊
2561	羊倫
2562	羊暨
2563	羊伊
2564	羊篇
2565	羊武
2566	張苞
2567	張紹
2568	張星莺
2569	張星彩
2570	張睦
2571	陸星
2572	陸延
2573	陸抗
2574	陸帆
2575	陸梅
2576	張鴻
2577	張威
2578	張灞
2579	張駿
2580	張闌
2581	關詠
2582	關炤
2583	關喆
2584	關振
2585	關昕月
2586	太史亨
2587	太史旭
2588	太史哲
2589	太史羽
2590	太史璐
2591	琅邪武王
2592	南陽公主
2593	司馬亮
2594	司馬師
2595	司馬昭
2596	諸葛瞻
2597	諸葛喬
2598	諸葛懷
2599	諸葛果
2600	諸葛翊
2601	周循
2602	周胤
2603	周坤
2604	周玮
2605	周若
2606	曹昂
2607	曹丕
2608	曹植
2609	曹沖
2610	曹蕙
2611	劉封
2612	劉禅
2613	劉永
2614	劉理
2615	劉遙
2616	孫登
2617	孫亮
2618	孫和
2619	孫霸
2620	孫魯班
3001	周倉
3002	潘鳳
3003	郝昭
3004	霍峻
3011	馬忠
3012	廖化
3013	張允
3014	關平
3015	徐盛
3016	黃權
3017	李典
3021	陳武
3022	朱然
3023	王平
3024	曹昂
3025	樂進
3026	文醜
3027	丁奉
3028	關興
3029	蔡瑁
3030	嚴顔
3031	華雄
3041	曹彰
3042	沙摩柯
3043	(空)
3044	韓當
3045	潘璋
3046	于禁
3047	朱靈
3048	高順
3049	紀靈
3050	魏延
3051	李嚴
3052	張任
3053	(空)
3054	(空)
3055	(空)
3056	顔良
3057	朱治
3058	徐晃
3059	龐德
3060	臧霸
3061	黃蓋
3062	曹仁
3063	朱桓
3064	王雙
3065	淩統
3066	文鴦
3071	夏侯淵
3072	張郃
3073	文聘
3074	(空)
3075	程普
3076	皇甫嵩
3077	鍾會
3078	孟獲
3091	典韋
3092	許褚
3093	周泰
3094	夏侯惇
3095	呂布
3096	馬超
3097	黃忠
3098	趙雲
3099	呂蒙
3111	鄧艾
3112	姜維
3113	甘甯
3114	羊枯
3115	張飛
3116	陸遜
3117	張遼
3118	關羽
3119	太史慈
3120	司馬懿
3121	諸葛亮
3122	周瑜
3123	曹操
3124	劉備
3125	孫權
3181	年弱百姓
3182	士兵
3183	謀士
3184	卧龍先生
3201	魏美人
3202	樊玲玲
3203	郭姬
3204	蔡媛媛
3205	何皇後
3206	鄒韋彤
3207	杜語蓮
3208	鮑三娘
3209	曹豹女
3210	伏壽
3211	綠珠
3212	歐陽婉兒
3213	甄姬
3214	陸圓圓
3215	上官箐箐
3216	華夏
3217	竹烨
3218	孫芸
3219	顔茹
3220	蔡文姬
3221	貂蟬
3222	辛憲英
3223	劉玥兒
3224	空
3225	張氏
3226	孫尚香
3227	魏蒹葭
3228	孫芸
3229	魯瑤依
3230	曲華裳
3231	蘇櫻雪
3232	祝融夫人
3233	白小青
3234	燕姬
3235	馮方女
3236	柳瑟舞
3237	蘇婉容
3238	關鳳
3239	孫軟兒
3240	楚螢萱
3241	楊婉
3242	陳阿嬌
3243	馬雲祿
3244	王異
3245	嚴溶月
3246	子夜
3247	文鴛
3248	蘇小小
3249	劉飛兒
3250	夏侯涓
3251	孫魯育
3252	曹月娥
3253	胡金定
3254	夏冰
3255	張春華
3256	黃月英
3257	小喬
3258	丁三石
3259	甘昭烈
3260	步練師
3261	曹羨
3262	曹華
3263	曹節
3264	徐萌萌
3265	糜貞
3266	卞玉兒
3267	諸葛果
3268	關銀屏
3269	張星莺
3270	張星彩
3271	呂玲绮
3272	孫魯班
3273	南陽公主
3401	魏續之姐，般般入畫，綽約多态，少時仰慕呂布英姿。
3402	桂陽太守趙範之嫂。趙範曾想将之配與趙雲，以博前程，遭雲拒。後趙範反叛，樊氏不知所蹤。
3403	南郡太守郭永的女兒，傾城之貌，足智多謀。入宮後，時時獻計曹丕而得寵，随與甄姬交惡。
3404	蔡瑁之姐，劉表之妻，荊州失守後蔡氏逃難于長坂坡，後下落不明。
3405	何進之妹，少帝劉辯之母，曾毒殺劉協生母王美人。董卓進京，少帝被廢，她避董卓而離洛陽。
3406	張濟之妻，張濟死後張繡投降曹操，曹操聽聞鄒氏美貌，召之侍寝。張繡當夜反叛，鄒氏下落不明。
3407	呂布麾下秦宜祿之妻。後呂布兵敗杜氏被曹操所俘，關羽知杜氏美貌，向曹操讨要。曹操不允，反自納之。
3408	文武雙全，女中豪傑，武聖關羽的親傳弟子。荊州失守後跟随關索一同投奔蜀漢，鎮守南中。
3409	曹豹之女，眉宇間滿溢飒爽英姿，少時仰慕大英雄呂布。
3410	伏完之女，漢獻帝立爲皇後。因伏完參與謀曹操事敗，受到牽連，幸得劉備帶血诏相助，避殺身之禍。
3411	綠珠本爲高麗公主，因躲避家族内亂而逃亡，後被徐晃所救。據說爲報答恩情追随高覽左右。
3412	婉兒因祖父歐陽儀獲罪被貶内庭爲婢，後戀上魏國青年才俊文鴦。
3413	姿色絕倫，能歌擅舞
3414	陸圓圓本姓高，乃高覽族女，因戰亂被吳國陸家收養，
3415	上官箐箐本爲吳國著名歌女，老英雄黃蓋苦肉計大破曹軍，逐心憐而思。
3416	海盜出生，喜歡女扮男裝，英姿飒爽，靈動聰穎
3417	絕色醫師，亦是吳國名将，爲人善良，輕财重義。烏林一役大敗曹軍後，對淩統産生好感。
3418	娟娟侵鬓妝痕淺。雙颦相媚彎如翦。一瞬百般宜。無論笑與啼。
3419	玉镮墜耳黃金飾。輕衫罩體香羅碧。緩步困春醪。春融臉上桃。
3420	東漢大文學家蔡邕的女兒，博學多才，精通音律。匈奴入侵，被匈奴左賢王擄走，後被曹操重金贖回。
3421	司徒王允的義女，國色天香，傾國傾城。相傳芳心暗許了呂布，不料卻被董卓看上，随周旋于二人之間。
3422	辛毗之女，辛敞之姐，三國時代最具有政治洞察力的女人。
3423	名嫒美姝，風流蘊藉，後流落訪市，隐匿行迹。
3424	空
3425	爲夫君策劃了落鳳坡埋伏龐士元，後不知所蹤。
3426	尚香乃孫權之妹，才智敏捷，桀骜不馴。孫吳曾想借機和親劉備，取回荊州，可事不如願。
3427	她義薄雲天，行俠仗義，每每作戰都身先士卒，人族上下皆以她爲楷模
3428	東吳孫贲之女，孫贲迎曹事件不久，孫芸作爲政治籌碼許給了曹彰
3429	綠雲雙亸插金翹。年紀正妖饒。漢妃束素，小蠻垂柳，都占洛城腰。
3430	足下蹑絲履，頭上玳瑁光。腰若流纨素，耳著明月珰。指如削蔥根，口如含朱丹。纖纖作細步，精妙世無雙。
3431	冰肌藏玉骨，衫領露酥胸。柳眉積翠黛，杏眼閃銀星。月樣容儀俏，天然性格清。體似燕藏柳，聲如莺啭林。
3432	火神祝融氏後裔，武藝高強，善使飛刀，早年常以欺負孟獲爲樂，後漸漸産生了感情。
3433	膩玉圓搓素頸，藕絲嫩、新織仙裳。雙歌罷，虛檐轉月，餘韻尚悠揚。
3434	萬裏歸來顔愈少。微笑。笑時猶帶嶺梅香
3435	天姿國色，獻帝初年避難揚州。
3436	典韋愛妾，宛城之戰後不知所蹤。
3437	老将黃忠紅顔知己，雖然老夫少妻，也算是美女配英雄。
3438	武聖關羽之女，喜好舞刀弄槍，她身穿“青雲流鱗甲”，緊握“青雲斷水刀”，武藝高超
3439	軟兒出生于湄公河，打小就想嫁給一名硬漢。後來到江東，于錢塘江邊救起江東大英雄周泰，愛慕非常。
3440	喜歡呂蒙，後不知爲何不辭而别，流離于亂世之間。
3441	涼州出生，善良賢惠。早年追随馬超轉戰并州雍州涼州，後受王異蠱惑，遭緻馬超大敗，流落市井。
3442	歌女出身，卞玉兒關門弟子，因豔畫門而漸漸淡出公衆視野
3443	馬超的妹妹，因相中趙雲的白馬而與趙雲立下戰約，大打三百回合惜敗，隻得跟随趙雲日日照料白馬。
3444	馬超作亂涼州，王異協助丈夫趙昂守城，屢獻奇功。後馬超破城，夫子雙亡，異爲曹操援軍所救
3445	呂布發小，皎若秋月，與布關系甚密。後因布看上貂蟬而郁郁寡歡，但在布落魄之時不離不棄，跟随左右。
3446	鄧艾心懷氣吞江海之才，卻又忠厚樸實如赤子，但懷才不遇，唯有在知己子夜的引導下，他的口吃才能稍稍好轉。
3447	小名阿鴛，文欽之女，文鴦的鸾鳳女兄。文辭藻麗、武藝卓絕！
3448	蘇氏爲江南富商之女，因玲珑嬌小，故名小小。
3449	匠師之後。一日山洪暴發，飛兒通過放風筝，救起落水的羊枯，枯感激涕零。
3450	侯淵族女，十三歲時采桑偶遇張飛，而後離家不歸。
3451	字小虎，吳大帝和步皇後的幼女。吳景帝的姐姐兼嶽母。
3452	曹月娥本爲曹操義女，單相思關羽未成，于是曹操打算撮合她與張遼
3453	關羽初戀。桃園結義後，關羽爲兄弟同心，斬斷情緣，與之揮淚而别。
3454	徐州著名降魔世家千金，聰慧靈動，因争奪狂歌戟而與太史慈相識。
3455	曹魏粟邑令張汪之女。年少時就很有德行，智慧見識超過常人。 
3456	黃承彥的獨生女，才華橫溢。傳聞諸葛亮爲追黃女神還發明了木牛流馬。
3457	喬公次女，江東絕世美女。于皖城結識周瑜後，被其柔情才俊所吸引。
3458	曹操少時紅顔知己，曹昂養母，識大體、有德行
3459	三國著名美女，崇拜劉備溫雅，但其年幼，皇叔承諾等其長大納爲妾
3460	性情溫馴，不驕不妒。除了名字像步兵教頭，找不到缺點了！
3461	曹操之女，輕盈娴靜，嬌花似水。
3462	曹操之女，天生麗質，溫文爾雅。
3463	曹操之女，嬌羞可愛，姿色天然。
3464	孫翊紅顔。妫覽、戴員妄圖謀反，意圖殺死孫翊，徐氏将計就計擒殺二人。
3465	糜竺之妹，天生麗質，其膚如雪。後與劉備相識相知，欲助其成就霸業，随承諾如若生子則起名封禅。
3466	歌女出身，玉頸酥胸，凝脂白玉，且德行頗高。後與曹操相識，跟随左右。
3467	諸葛亮之女，成都乘煙觀觀主。相傳，峨眉派的蘭花拂穴手最早版本就是諸葛觀主所贈。
3468	關羽之女，孫權欲以己子娶銀屏以結親家，不料被關羽“虎女安能配犬子乎”所拒。荊州之變後不知所終。
3469	張飛大女兒，天生麗質。幼時常和劉禅，星彩一起玩過家家，喜歡扮演劉婵皇後。
3470	張飛小女兒，活潑可人。幼時常和劉禅，星莺一起玩過家家，喜歡和姐姐一起扮演劉婵皇後。
3471	呂布之女，曾被父親授意與袁耀和親以獲袁術援兵，後呂布兵敗，呂玲绮流落民間。
3472	孫權之女，人稱全公主。爲人陰險多謀，手段毒辣，爲權利迫害同胞妹妹魯育和孫吳家臣。
3473	司馬懿女兒
4001	安撫民衆
4002	砍伐技巧
4003	種植技巧
4004	冶煉技巧
4005	步兵訓練
4006	騎兵訓練
4007	弓兵訓練
4008	急行軍
4009	倉庫建設
4010	建造技巧
4011	生産技巧
4012	采集加成
4013	幸運突破
4014	軍威震敵
4015	秘技
4016	極品裝備
4017	改土辟地
4018	國器暴擊
4019	偵查
4020	自動補兵
4021	步兵宣誓
4022	騎兵宣誓
4023	弓兵宣誓
4024	初級統帥力
4025	中級統帥力
4026	初級點兵術
4027	中級點兵術
4028	攻城術
4101	提升銀兩每小時産量{0}%
4102	提升木材每小時産量{0}%
4103	提升糧食每小時産量{0}%
4104	提升镔鐵每小時産量{0}%
4105	提示步兵每分鍾招募數量{0}%
4106	提示騎兵每分鍾招募數量{0}%
4107	提示弓兵每分鍾招募數量{0}%
4108	提升武将行軍速度{0}%
4109	提升倉庫保護資源量{0}%
4110	縮短建築升級所需時間{0}%
4111	縮短作坊生産耗時{0}%
4112	單位時間采集收獲加成{0}%
4113	增加武将幸運突破概率{0}%
4114	增加武将殺敵獲得功勳數量{0}%
4115	金色以上裝備技能滿級且相同，可開啓秘技
4116	打造裝備有概率直接獲得秘技裝備
4117	可拆除建築并選擇指定類型建築進行重建
4118	開啓國器{0}倍暴擊
4119	可偵查敵國玩家城池信息
4120	開啓自動補兵
4121	提高步兵武将攻擊力{0}
4122	提高騎兵武将攻擊力{0}
4123	提高弓兵武将攻擊力{0}
4124	增加上陣武将數量1個
4125	增加上陣武将數量1個
4126	增加武将帶兵排數1排
4127	增加武将帶兵排數1排
4128	對城牆守衛造成額外{0}%傷害
4201	提升銀兩每小時産量{0}%->{1}%
4202	提升木材每小時産量{0}%->{1}%
4203	提升糧食每小時産量{0}%->{1}%
4204	提升镔鐵每小時産量{0}%->{1}%
4205	提升步兵每分鍾招募數量{0}%->{1}%
4206	提升騎兵每分鍾招募數量{0}%->{1}%
4207	提升弓兵每分鍾招募數量{0}%->{1}%
4208	提升武将行軍速度{0}%->{1}%
4209	提升倉庫保護資源量{0}%->{1}%
4210	縮短建築升級所需時間{0}%->{1}%
4211	縮短作坊生産耗時{0}%->{1}%
4212	單位時間采集收獲加成{0}%->{1}%
4213	增加武将幸運突破概率{0}%->{1}%
4214	增加武将殺敵獲得威望數量{0}%->{1}%
4215	金色以上裝備技能滿級且相同，可開啓秘技
4216	打造裝備有概率直接獲得秘技裝備
4217	可拆除建築并選擇指定類型建築進行重建
4218	開啓國器{0}->{1}倍暴擊
4219	可偵查敵國玩家城池信息
4220	開啓自動補兵
4221	提高步兵武将攻擊力{0}->{1}
4222	提高騎兵武将攻擊力{0}->{1}
4223	提高弓兵武将攻擊力{0}->{1}
4224	增加上陣武将數量1個
4225	增加上陣武将數量1個
4226	增加武将帶兵排數1排
4227	增加武将帶兵排數1排
4228	對城牆守衛造成額外{0}%->{1}%傷害
5000	以下爲道具描述
5033	隕鋼
7001	圍剿山賊
7010	第一關 涿郡
7011	前哨
7012	先鋒
7013	前軍
7014	護軍
7015	親衛
7016	鄧茂
7017	牢房
7020	第二關 上谷郡
7021	前哨
7022	先鋒
7023	前軍
7024	護軍
7025	親衛
7026	程遠志
7027	牢房
7030	第三關 漁陽郡
7031	前哨
7032	先鋒
7033	前軍
7034	護軍
7035	親衛
7036	張牛角
7037	牢房
7040	第四關 北平郡
7041	前哨
7042	先鋒
7043	前軍
7044	護軍
7045	親衛
7046	吳霸
7047	牢房
7050	第五關 遼東郡
7051	前哨
7052	先鋒
7053	前軍
7054	護軍
7055	親衛
7056	楊鳳
7057	軍械辎重隊
7060	第六關 渤海郡
7061	前哨
7062	先鋒
7063	前軍
7064	護軍
7065	親衛
7066	徐和
7067	牢房
7070	第七關 河間郡
7071	前哨
7072	先鋒
7073	前軍
7074	護軍
7075	親衛
7076	司馬俱
7080	第八關 陳留郡
7081	前哨
7082	先鋒
7083	前軍
7084	護軍
7085	親衛
7086	郭大
7087	牢房
7088	國器·青虹劍
7090	第九關 東郡
7091	前哨
7092	先鋒
7093	前軍
7094	護軍
7095	親衛
7096	左髭丈八
7097	糧草辎重隊
7100	第十關 巨鹿郡
7101	前哨
7102	先鋒
7103	前軍
7104	護軍
7105	親衛
7106	黃龍
7107	牢房
7110	第十一關 山陽郡
7111	前哨
7112	先鋒
7113	前軍
7114	護軍
7115	親衛
7116	李大目
7117	銀币辎重隊
7120	第十二關 泰山郡
7121	前哨
7122	先鋒
7123	前軍
7124	護軍
7125	親衛
7126	張白騎
7127	牢房
7130	第十三關 東海郡
7131	前哨
7132	先鋒
7133	前軍
7134	護軍
7135	親衛
7136	張雷公
7137	木材辎重隊
7140	第十四關 廣陵郡
7141	前哨
7142	先鋒
7143	前軍
7144	護軍
7145	親衛
7146	羝根
7147	牢房
7150	第十五關 彭城郡
7151	前哨
7152	先鋒
7153	前軍
7154	護軍
7155	親衛
7156	胡才
7157	镔鐵辎重隊
7160	第十六關 下邳郡
7161	前哨
7162	先鋒
7163	前軍
7164	護軍
7165	親衛
7166	唐周
7167	牢房
7170	第十七關 琅邪郡
7171	前哨
7172	先鋒
7173	前軍
7174	護軍
7175	親衛
7176	嚴政
7177	糧草辎重隊
7178	林場圖紙9
7180	第十八關 平原郡
7181	前哨
7182	先鋒
7183	前軍
7184	護軍
7185	親衛
7186	陶升
7187	牢房
7188	國器·天蠶衣
7190	第十九關 東萊郡
7191	前哨
7192	先鋒
7193	前軍
7194	護軍
7195	親衛
7196	白繞
7197	銀币辎重隊
7198	農田圖紙9
7200	第二十關 北海郡
7201	前哨
7202	先鋒
7203	前軍
7204	護軍
7205	親衛
7206	于毒
7207	牢房
7210	第二十一關 南陽郡
7211	前哨
7212	先鋒
7213	前軍
7214	護軍
7215	親衛
7216	眭固
7217	木材辎重隊
7218	民居圖紙9
7220	第二十二關 江夏郡
7221	前哨
7222	先鋒
7223	前軍
7224	護軍
7225	親衛
7226	杜遠
7227	牢房
7230	第二十三關 南郡
7231	前哨
7232	先鋒
7233	前軍
7234	護軍
7235	親衛
7236	黃邵
7237	镔鐵辎重隊
7238	鐵礦圖紙9
7240	第二十四關 長沙郡
7241	前哨
7242	先鋒
7243	前軍
7244	護軍
7245	親衛
7246	孫仲
7247	牢房
7248	國器·聖火令
7250	第二十五關 武陵郡
7251	前哨
7252	先鋒
7253	前軍
7254	護軍
7255	親衛
7256	博陵
7257	糧草辎重隊
7258	林場圖紙10
7260	第二十六關 零陵郡
7261	前哨
7262	先鋒
7263	前軍
7264	護軍
7265	親衛
7266	韓忠
7267	牢房
7270	第二十七關 桂陽郡
7271	前哨
7272	先鋒
7273	前軍
7274	護軍
7275	親衛
7276	趙弘
7277	銀币辎重隊
